ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,twf,hdf,pwf,osf,rnf,machine_failure,power_w
2026-09-12 6:00,CNC-01,L,300.3358496,314.4753804,1985.425678,35.27434687,118.4230627,2.782215213,12.86475537,50.35620079,0,0,0,0,0,0,7334.00554
2026-09-12 6:00,CNC-02,M,299.8383231,313.9667455,2088.065148,32.01019936,177.7454809,3.112223835,12.742312,51.16431674,0,0,0,0,0,0,6999.403682
2026-09-12 6:00,CNC-03,H,292.4277386,306.9949723,2063.149653,34.43808621,208.1139374,3.265003572,13.25529632,61.11693027,0,0,0,0,0,0,7440.435531
2026-09-12 6:01,CNC-01,L,300.3482068,315.1133566,1958.598213,39.85213046,119.7907818,2.768951847,14.67950383,48.18968795,0,0,0,0,0,0,8173.828386
2026-09-12 6:01,CNC-02,M,300.0463498,314.6655914,2034.926735,34.19707563,179.0507111,3.0861269,13.0874225,52.00117884,0,0,0,0,0,0,7287.29523
2026-09-12 6:01,CNC-03,H,293.0242042,307.6729717,1949.446518,37.27186848,209.4591725,3.130798988,13.6343991,67.90413986,0,0,0,0,0,0,7608.886538
2026-09-12 6:02,CNC-01,L,300.0062047,314.5470935,2118.000112,34.42441399,121.0935685,2.920891934,13.89710226,55.28530211,0,0,0,0,0,0,7635.212923
2026-09-12 6:02,CNC-02,M,299.9659012,314.3006658,2122.102131,31.65817749,180.3356389,3.181031617,12.54897906,50.85480112,0,0,0,0,0,0,7035.270642
2026-09-12 6:02,CNC-03,H,292.9706754,307.5520276,1925.926246,35.40578496,210.7985336,3.151484012,12.85558076,63.5422014,0,0,0,0,0,0,7140.728106
2026-09-12 6:03,CNC-01,L,300.3697598,314.209396,1941.218771,35.11804773,122.4655306,2.685823975,12.82661566,49.14139545,0,0,0,0,0,0,7138.935611
2026-09-12 6:03,CNC-02,M,300.1035606,315.0239429,2113.22974,37.80960275,181.6723795,3.215298386,15.0242159,49.40537729,0,0,0,0,0,0,8367.147912
2026-09-12 6:03,CNC-03,H,292.5545426,307.2627663,2029.599225,36.05742209,212.1626494,3.229507558,13.7322293,63.53473814,0,0,0,0,0,0,7663.613261
2026-09-12 6:04,CNC-01,L,300.3450559,314.6238976,1913.821826,36.37240782,123.7989106,2.58894098,13.081195,53.03343002,0,0,0,0,0,0,7289.574404
2026-09-12 6:04,CNC-02,M,299.7021828,313.6193659,2089.831418,30.28863489,182.9696563,3.120191496,12.09450386,51.80312586,0,0,0,0,0,0,6628.565805
2026-09-12 6:04,CNC-03,H,292.855321,307.9980211,1877.203376,40.66720273,213.560634,3.044384291,14.00705101,62.09438986,0,0,0,0,0,0,7994.370011
2026-09-12 6:05,CNC-01,L,299.9748347,314.2188189,1879.580076,37.48814742,125.1825673,2.671535925,13.27677955,53.57859653,0,0,0,0,0,0,7378.760763
2026-09-12 6:05,CNC-02,M,299.7453038,315.1023459,1969.496675,39.5020101,184.3400427,3.045544548,14.3888534,53.01944151,0,0,0,0,0,0,8147.10035
2026-09-12 6:05,CNC-03,H,292.8109421,307.4918183,1998.200758,36.72950553,214.8800938,3.247761731,13.75197925,61.86589149,0,0,0,0,0,0,7685.689218
2026-09-12 6:06,CNC-01,L,300.6266026,315.3930099,2074.631304,35.5662016,126.5197342,2.766672325,13.76234925,46.29966734,0,0,0,0,0,0,7726.930937
2026-09-12 6:06,CNC-02,M,299.9767132,314.6063749,2076.794467,35.82789378,185.6752197,3.272696604,13.83867785,51.73572164,0,0,0,0,0,0,7791.900785
2026-09-12 6:06,CNC-03,H,292.6971396,307.1869057,1979.368757,35.41692968,216.2070485,3.318773052,12.91015874,64.88922917,0,0,0,0,0,0,7341.186177
2026-09-12 6:07,CNC-01,L,300.2692825,313.9481785,2264.062404,28.42014131,127.7965553,3.0511339,12.07974572,51.39289753,0,0,0,0,0,0,6738.189864
2026-09-12 6:07,CNC-02,M,299.810443,313.9744423,2107.049955,33.16948885,186.9709613,3.250530497,13.01294279,52.57063729,0,0,0,0,0,0,7318.839597
2026-09-12 6:07,CNC-03,H,292.7800823,307.1766903,2015.216564,32.83795638,217.5394769,3.221714354,12.44543156,64.0759348,0,0,0,0,0,0,6929.891958
2026-09-12 6:08,CNC-01,L,300.0845629,313.8954186,1984.144052,32.79542491,129.1614558,2.78695862,12.28713093,52.53241233,0,0,0,0,0,0,6814.203189
2026-09-12 6:08,CNC-02,M,299.8774456,314.7103124,2027.006752,36.96664387,188.2871778,3.12165794,14.02899392,51.08290943,0,0,0,0,0,0,7846.822647
2026-09-12 6:08,CNC-03,H,293.1105408,308.7076711,2116.046851,38.39959522,218.8724465,3.48041187,15.43883373,64.85496787,0,0,0,0,0,0,8509.039571
2026-09-12 6:09,CNC-01,L,300.2977219,314.5049232,2044.408406,33.81859571,130.4887505,2.97511344,12.96075115,50.78313812,0,0,0,0,0,0,7240.221385
2026-09-12 6:09,CNC-02,M,300.0611253,314.9788772,1948.722421,38.16641384,189.6533406,3.080964817,13.96862321,45.66237941,0,0,0,0,0,0,7788.609945
2026-09-12 6:09,CNC-03,H,292.8509927,307.9321455,1947.705117,39.85001458,220.2542368,3.254776603,14.52400236,62.88083629,0,0,0,0,0,0,8127.936609
2026-09-12 6:10,CNC-01,L,300.0727969,314.2016107,1996.303248,32.65701495,131.8192409,2.892399766,12.34575324,46.42846155,0,0,0,0,0,0,6827.026936
2026-09-12 6:10,CNC-02,M,299.9637054,314.1634459,1906.946771,34.61742878,191.0089377,3.013795757,12.14078081,52.82038725,0,0,0,0,0,0,6912.927402
2026-09-12 6:10,CNC-03,H,292.6474386,307.6593805,2163.401068,34.89801177,221.5642891,3.498311116,14.00113222,64.22287013,0,0,0,0,0,0,7906.173533
2026-09-12 6:11,CNC-01,L,299.9553899,314.1126605,2167.857306,32.22472852,133.1186021,3.009206966,13.12718888,51.29321046,0,0,0,0,0,0,7315.576863
2026-09-12 6:11,CNC-02,M,300.0139435,314.1800831,2105.837005,32.73371678,192.3352412,3.326323655,12.95326992,53.07622892,0,0,0,0,0,0,7218.528767
2026-09-12 6:11,CNC-03,H,292.8716958,307.4695686,1930.098181,36.19667358,222.9084307,3.19139326,13.07793694,63.20614305,0,0,0,0,0,0,7316.050269
2026-09-12 6:12,CNC-01,L,300.1051437,314.4551559,1871.065883,37.51271861,134.5113988,2.684997404,12.97093027,53.06795889,0,0,0,0,0,0,7350.150593
2026-09-12 6:12,CNC-02,M,299.9768224,314.8881493,1913.168133,39.25284578,193.7197896,3.088831613,14.1465343,54.7593101,0,0,0,0,0,0,7864.170204
2026-09-12 6:12,CNC-03,H,292.7724928,307.3451729,2071.866041,32.91335727,224.2028343,3.398646003,12.85216681,67.325485,0,0,0,0,0,0,7141.056582
2026-09-12 6:13,CNC-01,L,300.1145197,314.6334767,2024.644279,34.79091393,135.8410728,2.777644276,13.0911873,50.96609025,0,0,0,0,0,0,7376.378376
2026-09-12 6:13,CNC-02,M,299.8319684,313.9314649,2102.437652,30.68724335,195.0035797,3.324713126,12.1063259,52.70664174,0,0,0,0,0,0,6756.310821
2026-09-12 6:13,CNC-03,H,292.6671289,307.6406261,2102.93312,35.33559293,225.5247633,3.375563703,14.02388441,64.51258915,0,0,0,0,0,0,7781.556269
2026-09-12 6:14,CNC-01,L,299.9029712,314.7768265,1927.363029,39.49279448,137.234807,2.908199198,14.15389911,51.29543446,0,0,0,0,0,0,7970.948573
2026-09-12 6:14,CNC-02,M,300.0543665,314.5353739,1816.810717,39.51980015,196.3876328,3.044260145,13.08416261,46.04874707,0,0,0,0,0,0,7518.878045
2026-09-12 6:14,CNC-03,H,293.0257001,307.2525509,1896.998589,36.02556474,226.9018553,3.273335074,12.85727853,64.65121867,0,0,0,0,0,0,7156.594717
2026-09-12 6:15,CNC-01,L,300.0155895,314.0121628,1884.474508,36.56779816,138.5695285,2.746500253,12.83552885,56.03645969,0,0,0,0,0,0,7216.351785
2026-09-12 6:15,CNC-02,M,299.9234758,314.5040459,2076.754198,33.52534944,197.7110395,3.183552887,13.10841838,50.49746272,0,0,0,0,0,0,7290.998827
2026-09-12 6:15,CNC-03,H,292.7622627,308.1751782,1973.385652,40.27998191,228.2874498,3.371490298,14.69305307,61.43026034,0,0,0,0,0,0,8323.95744
2026-09-12 6:16,CNC-01,L,299.9551995,314.3988962,2054.323364,35.65939979,139.8905304,2.936824458,13.70956075,53.22503643,0,0,0,0,0,0,7671.343901
2026-09-12 6:16,CNC-02,M,299.7700442,314.5370305,1903.006121,39.41502795,199.1064275,3.135098264,13.84281702,54.80859722,0,0,0,0,0,0,7854.718803
2026-09-12 6:16,CNC-03,H,292.6523814,307.2768115,2026.867413,35.77004533,229.6121364,3.412482889,13.49255571,61.90173748,0,0,0,0,0,0,7592.301548
2026-09-12 6:17,CNC-01,L,300.0393703,314.860502,1819.654043,41.46983505,141.2801256,2.664052077,13.84706963,51.5288451,0,0,0,0,0,0,7902.231575
2026-09-12 6:17,CNC-02,M,299.5995893,314.2963117,1911.377974,37.35960672,200.4740472,3.120418175,13.21207552,51.11073762,0,0,0,0,0,0,7477.862767
2026-09-12 6:17,CNC-03,H,292.5631028,307.3374184,1966.743234,36.92765151,230.9599619,3.384629825,13.67248406,61.01091986,0,0,0,0,0,0,7605.503518
2026-09-12 6:18,CNC-01,L,300.2002043,314.6765629,2012.424238,36.31896856,142.6291095,2.993788527,13.8542179,47.80631584,0,0,0,0,0,0,7653.880261
2026-09-12 6:18,CNC-02,M,299.9539391,314.9024601,1927.367464,38.47394852,201.8466063,3.086201674,13.85131508,50.66326981,0,0,0,0,0,0,7765.32972
2026-09-12 6:18,CNC-03,H,292.76028,307.7001172,2057.379374,34.92189088,232.2838173,3.433489944,13.26582868,64.14656924,0,0,0,0,0,0,7523.860772
2026-09-12 6:19,CNC-01,L,300.0917941,314.0991334,2056.675337,33.71963149,143.9795606,2.88519381,13.04684239,51.36519414,0,0,0,0,0,0,7262.35004
2026-09-12 6:19,CNC-02,M,300.0294991,314.5049856,1937.681214,35.36883592,203.2169493,3.109435188,12.94170238,52.08160026,0,0,0,0,0,0,7176.814365
2026-09-12 6:19,CNC-03,H,292.6799615,307.2524172,1979.594839,35.56977733,233.6123134,3.440859761,13.21524827,64.2120717,0,0,0,0,0,0,7373.710407
2026-09-12 6:20,CNC-01,L,300.0720964,314.7158894,2094.509066,35.9446153,145.2946438,2.958409884,14.07768439,49.33957362,0,0,0,0,0,0,7883.965268
2026-09-12 6:20,CNC-02,M,299.7540316,314.3554808,1942.831967,36.83681997,204.5796871,3.305699539,13.54804811,49.64471828,0,0,0,0,0,0,7494.557401
2026-09-12 6:20,CNC-03,H,292.8079156,306.9413227,1913.335521,37.50660047,0,2.531416035,13.16596839,69.84474601,0,0,0,0,0,0,7514.97352
2026-09-12 6:21,CNC-01,L,299.7833341,314.3499379,2096.215332,36.23117677,146.6356206,3.015439731,14.29586695,51.85372319,0,0,0,0,0,0,7953.292428
2026-09-12 6:21,CNC-02,M,299.8073884,314.3366093,1925.009578,37.04845302,205.9263829,3.22266389,13.18815589,50.07743631,0,0,0,0,0,0,7468.469145
2026-09-12 6:21,CNC-03,H,292.4942485,305.5070805,2040.124361,29.40316215,1.316440122,2.632432917,11.34934359,60.49554458,0,0,0,0,0,0,6281.730476
2026-09-12 6:22,CNC-01,L,300.0156344,314.8365054,1947.546866,39.13433108,148.0043598,2.927165711,14.21909494,51.06285897,0,0,0,0,0,0,7981.314977
2026-09-12 6:22,CNC-02,M,299.7624359,315.0806959,1931.130197,40.81632371,207.2801558,3.286654861,14.48491562,52.90818482,0,0,0,0,0,0,8254.18234
2026-09-12 6:22,CNC-03,H,292.8759924,306.4075521,1893.168845,33.46799379,2.700216093,2.485900463,11.92947453,65.97329341,0,0,0,0,0,0,6635.102658
2026-09-12 6:23,CNC-01,L,299.8775863,314.9507822,2129.76723,35.86968836,149.3224352,3.019207588,14.366489,54.37280861,0,0,0,0,0,0,7999.970067
2026-09-12 6:23,CNC-02,M,299.8780641,315.3837702,1930.924609,41.35528844,208.6582539,3.241802479,14.95690911,47.75296118,0,0,0,0,0,0,8362.285476
2026-09-12 6:23,CNC-03,H,292.7172719,305.8980813,2074.602615,28.41668725,4.019310746,2.73470716,11.27860929,69.04439806,0,0,0,0,0,0,6173.578666
2026-09-12 6:24,CNC-01,L,299.8061095,313.9486654,1933.316131,35.26438316,150.6644852,2.875938456,12.83290891,51.99576874,0,0,0,0,0,0,7139.499773
2026-09-12 6:24,CNC-02,M,299.931373,314.7426117,2019.309597,35.02324917,209.9998176,3.458933888,13.22934159,52.91440419,0,0,0,0,0,0,7406.072533
2026-09-12 6:24,CNC-03,H,292.6360436,306.0682075,2079.858603,29.34884194,5.320130914,2.726379173,11.19581509,64.67520343,0,0,0,0,0,0,6392.244797
2026-09-12 6:25,CNC-01,L,300.1811075,314.897142,2002.509729,35.57753577,152.0112659,2.903944418,13.3207971,54.05129742,0,0,0,0,0,0,7460.692092
2026-09-12 6:25,CNC-02,M,299.7900312,313.8608013,2002.309084,33.89761783,211.3420562,3.284537463,12.92849919,52.60923687,0,0,0,0,0,0,7107.697147
2026-09-12 6:25,CNC-03,H,292.4849531,305.601131,1844.410626,34.6702593,6.706551063,2.494979266,11.80367115,64.31941879,0,0,0,0,0,0,6696.429845
2026-09-12 6:26,CNC-01,L,299.8353397,314.9695486,1894.01933,41.33250114,153.373824,2.849700016,14.617025,51.76962026,0,0,0,0,0,0,8197.939546
2026-09-12 6:26,CNC-02,M,300.1533053,315.4165476,1973.51004,39.70741195,212.6994042,3.305376444,14.58895291,48.92450548,0,0,0,0,0,0,8206.151674
2026-09-12 6:26,CNC-03,H,293.1183649,305.8919826,2170.010739,26.64305464,8.018717582,2.749153968,10.79144906,64.64160357,0,0,0,0,0,0,6054.447486
2026-09-12 6:27,CNC-01,L,300.0406217,314.1856133,1861.940972,37.5110538,154.7799459,2.866555382,13.18995071,52.21018764,0,0,0,0,0,0,7313.980392
2026-09-12 6:27,CNC-02,M,299.8183514,315.4439882,1969.098399,42.67121883,214.0626124,3.279113497,15.61935806,52.1551544,0,0,0,0,0,0,8798.954763
2026-09-12 6:27,CNC-03,H,292.7075201,306.5950327,1913.579598,38.47281437,9.366231621,2.489470685,13.87029424,60.11430709,0,0,0,0,0,0,7709.551378
2026-09-12 6:28,CNC-01,L,299.933799,314.3075846,1960.843784,35.77953562,156.133852,3.024170274,13.26335532,53.13758179,0,0,0,0,0,0,7346.93696
2026-09-12 6:28,CNC-02,M,300.0765898,314.7493128,1987.374115,35.44439784,215.4120153,3.394588358,13.33136959,49.94573549,0,0,0,0,0,0,7376.593465
2026-09-12 6:28,CNC-03,H,292.550922,305.7326153,2050.835661,31.5025107,10.70443681,2.673648615,12.26352882,63.57704499,0,0,0,0,0,0,6765.573966
2026-09-12 6:29,CNC-01,L,299.8477778,314.5159213,1992.707093,37.80108747,157.4772107,2.979911412,14.17026601,52.19283883,0,0,0,0,0,0,7888.172123
2026-09-12 6:29,CNC-02,M,299.8844624,315.3966218,1859.215027,42.71151186,216.8181025,3.217913519,14.62200668,44.45079747,0,0,0,0,0,0,8315.78368
2026-09-12 6:29,CNC-03,H,292.3875374,306.0040152,2154.634879,31.22216107,11.99638547,2.690422615,12.96747144,62.45715269,0,0,0,0,0,0,7044.744776
2026-09-12 6:30,CNC-01,L,300.1794326,314.6498303,1731.303639,42.62604418,158.9248439,2.677016829,13.86531642,52.11706451,0,0,0,0,0,0,7728.173982
2026-09-12 6:30,CNC-02,M,299.8734761,314.719596,1866.564158,39.62309372,218.2085824,3.275888461,13.78091163,53.14402941,1,0,0,0,0,1,7744.973244
2026-09-12 6:30,CNC-03,H,292.7545273,306.7600541,1933.99121,37.09994112,13.34370718,2.654355748,13.56833191,69.81327488,0,0,0,0,0,0,7513.742961
2026-09-12 6:31,CNC-01,L,299.944539,314.5482931,2023.683073,35.6091288,160.2782581,3.122473355,13.69783621,52.05800667,0,0,0,0,0,0,7546.272184
2026-09-12 6:31,CNC-02,M,299.973329,314.9290689,1853.471769,41.14606839,219.5982031,3.255280583,14.31642823,50.13585579,0,0,0,0,0,0,7986.250662
2026-09-12 6:31,CNC-03,H,292.676019,306.4152933,2022.659254,33.46901454,14.6804784,2.755998402,12.67097008,62.64501103,0,0,0,0,0,0,7089.151684
2026-09-12 6:32,CNC-01,L,299.944347,314.6674354,1964.046072,38.99766459,161.6401151,3.020777145,14.39755114,49.72216515,0,0,0,0,0,0,8020.822191
2026-09-12 6:32,CNC-02,M,299.8030301,314.2946734,2055.051466,32.89580599,220.9015001,3.466037028,12.58141716,48.27400036,0,0,0,0,0,0,7079.325028
2026-09-12 6:32,CNC-03,H,292.7484875,306.112537,2051.331404,30.02894417,16.03887937,2.630737875,11.23928616,71.24131442,0,0,0,0,0,0,6450.665308
2026-09-12 6:33,CNC-01,L,299.9311861,314.8316321,1973.440698,39.91185663,162.9981227,3.022819643,14.56627205,55.98694429,0,0,0,0,0,0,8248.113514
2026-09-12 6:33,CNC-02,M,299.5901734,314.3261317,1937.118205,37.07243779,222.2629639,3.491617309,13.16065434,51.57045712,0,0,0,0,0,0,7520.312465
2026-09-12 6:33,CNC-03,H,292.8548172,306.0512002,1714.195799,36.11285253,17.4781475,2.425778904,11.72201582,64.40248396,0,0,0,0,0,0,6482.62409
2026-09-12 6:34,CNC-01,L,300.0716627,314.6374419,1956.733287,37.7538244,164.3597282,3.102065369,13.75003928,53.15561049,0,0,0,0,0,0,7736.084459
2026-09-12 6:34,CNC-02,M,299.5028329,314.5721142,2017.591091,38.58721007,223.5888467,3.432047437,14.68237878,50.37221126,0,0,0,0,0,0,8152.769221
2026-09-12 6:34,CNC-03,H,292.9678229,306.5512824,1908.482285,34.65147393,18.84209468,2.460542414,12.34201651,65.39691195,0,0,0,0,0,0,6925.297956
2026-09-12 6:35,CNC-01,L,299.9847269,314.1829111,1958.799543,35.05205606,165.7331341,3.099575711,12.96579986,50.42889383,0,0,0,0,0,0,7190.053296
2026-09-12 6:35,CNC-02,M,299.9580345,315.1642726,2093.440583,37.08298469,224.9210446,3.654953851,14.45166024,50.95997883,0,0,0,0,0,0,8129.501936
2026-09-12 6:35,CNC-03,H,292.6081628,306.2059795,1849.232005,37.67215771,20.23165856,2.383221128,13.05953337,63.7549248,0,0,0,0,0,0,7295.255636
2026-09-12 6:36,CNC-01,L,299.8997499,314.5723644,1850.470487,40.24584377,167.1329953,2.856708941,13.85097238,53.11600198,0,0,0,0,0,0,7798.872457
2026-09-12 6:36,CNC-02,M,300.0527725,315.2886298,1948.246794,39.5579574,226.287033,3.471363785,14.4355953,52.28502942,0,0,0,0,0,0,8070.611587
2026-09-12 6:36,CNC-03,H,292.7572078,306.3253748,1810.637088,34.85306747,21.63599351,2.478433871,11.75587126,63.65265816,0,0,0,0,0,0,6608.471737
2026-09-12 6:37,CNC-01,L,299.8605158,314.4729354,1846.474684,39.91110432,168.5185154,2.916563525,14.00292926,51.21872178,0,0,0,0,0,0,7717.305988
2026-09-12 6:37,CNC-02,M,299.8059441,315.4524755,1940.941279,42.05103238,227.6617751,3.470168391,15.18665338,54.27302567,0,0,0,0,0,0,8547.078187
2026-09-12 6:37,CNC-03,H,292.3438081,305.6584487,1885.086138,33.91492229,23.0311557,2.465122622,11.88920582,63.78471476,0,0,0,0,0,0,6695.000968
2026-09-12 6:38,CNC-01,L,300.0189255,314.729028,1886.041579,38.44438128,169.9253912,2.890401389,13.73109381,47.77942492,0,0,0,0,0,0,7592.988754
2026-09-12 6:38,CNC-02,M,299.9945416,315.3730699,1776.383013,45.78042845,229.0931192,3.372390095,15.41653832,51.87666054,0,0,0,0,0,0,8516.184902
2026-09-12 6:38,CNC-03,H,292.7515666,306.7311505,1773.2526,39.0166995,24.45198005,2.520106884,12.63173913,63.24689094,0,0,0,0,0,0,7245.189551
2026-09-12 6:39,CNC-01,L,299.9546304,314.9618096,1822.572518,43.66680341,171.3324364,2.925941352,14.77040397,50.18434359,0,0,0,0,0,0,8334.21762
2026-09-12 6:39,CNC-02,M,299.7626451,313.3596717,1814.486729,37.34751819,0,2.424237215,12.80389749,58.38532721,0,0,0,0,0,0,7096.499256
2026-09-12 6:39,CNC-03,H,292.4652689,306.4666981,2063.899442,33.90302358,25.79081879,2.664893492,13.03381217,65.70139768,0,0,0,0,0,0,7327.495886
2026-09-12 6:40,CNC-01,L,300.3154012,315.1988372,1914.723945,40.11212528,172.715578,3.040132129,14.16991864,49.43687002,0,0,0,0,0,0,8042.859079
2026-09-12 6:40,CNC-02,M,299.554873,313.1499264,1788.238028,37.70093694,1.420125935,2.525299903,12.71789581,54.96505682,0,0,0,0,0,0,7060.02254
2026-09-12 6:40,CNC-03,H,292.9461057,306.3498349,2035.12393,32.51486627,27.14170587,2.710744685,12.37453599,63.97156182,0,0,0,0,0,0,6929.492851
2026-09-12 6:41,CNC-01,L,299.9992354,314.5677609,1921.005923,37.45108627,174.1049121,2.936727993,13.50479541,50.82563118,0,0,0,0,0,0,7533.932777
2026-09-12 6:41,CNC-02,M,299.558262,313.169227,2056.181785,33.31641561,2.745879867,2.661264146,12.69133338,49.60770185,0,0,0,0,0,0,7173.785661
2026-09-12 6:41,CNC-03,H,292.8269431,306.5498378,1868.092095,35.99131323,28.51427879,2.442208472,12.55703661,60.77796165,0,0,0,0,0,0,7040.841924
2026-09-12 6:42,CNC-01,L,300.1223115,315.1582391,1780.697632,42.16271647,175.5173778,2.920914799,13.76043116,46.33634689,0,0,0,0,0,0,7862.259664
2026-09-12 6:42,CNC-02,M,299.8156126,313.5374696,1870.524866,38.52021138,4.153284791,2.433899469,13.50685985,47.86126974,0,0,0,0,0,0,7545.373899
2026-09-12 6:42,CNC-03,H,292.6401066,305.782377,2075.158101,27.5640486,29.82350407,2.645742736,10.78275585,64.25026034,0,0,0,0,0,0,5989.944729
2026-09-12 6:43,CNC-01,L,300.0780321,314.7583826,1955.671622,37.78779202,176.864403,3.069151968,13.80377357,50.72800453,0,0,0,0,0,0,7738.843574
2026-09-12 6:43,CNC-02,M,299.6736521,313.1406117,1693.44866,38.06453823,5.60657198,2.248842572,12.16038797,52.55167976,0,0,0,0,0,0,6750.27115
2026-09-12 6:43,CNC-03,H,292.568363,307.157242,1854.655528,42.16442443,31.25327732,2.379314116,14.52271319,65.80998945,0,0,0,0,0,0,8189.135416
2026-09-12 6:44,CNC-01,L,300.0474601,314.6849652,1654.446348,42.74461095,178.3208677,2.906011384,13.47097145,47.62869633,0,0,0,0,0,0,7405.64133
2026-09-12 6:44,CNC-02,M,299.9192341,313.5467081,1715.492318,36.80410198,7.026834781,2.24649949,11.94247409,47.59659699,0,0,0,0,0,0,6611.707331
2026-09-12 6:44,CNC-03,H,292.6315052,306.4352013,1912.328939,36.52734259,32.61930363,2.457663595,13.25825309,61.7609315,0,0,0,0,0,0,7314.915154
2026-09-12 6:45,CNC-01,L,300.2448521,314.3090064,1926.070797,35.51126481,179.6881646,3.197739094,12.59871431,49.97714887,0,0,0,0,0,0,7162.539095
2026-09-12 6:45,CNC-02,M,299.8146097,313.7003009,2006.215383,37.02607645,8.382488775,2.643857909,14.0793286,56.48562598,0,0,0,0,0,0,7778.822606
2026-09-12 6:45,CNC-03,H,292.5683131,306.1057532,1861.980547,34.61785017,33.98407096,2.465203715,12.09609793,64.18139375,0,0,0,0,0,0,6750.001221
2026-09-12 6:46,CNC-01,L,300.2181844,315.0279243,1974.356387,37.92639563,181.061465,3.222592665,13.76719562,52.92766496,0,0,0,0,0,0,7841.438456
2026-09-12 6:46,CNC-02,M,299.6636953,313.3210764,1736.738597,37.88291223,9.821604006,2.305742757,12.51552799,55.77413539,0,0,0,0,0,0,6889.797089
2026-09-12 6:46,CNC-03,H,292.8014948,306.8845516,1899.408043,36.79573937,35.37414752,2.616412514,13.05344926,64.0675832,0,0,0,0,0,0,7318.876598
2026-09-12 6:47,CNC-01,L,300.2268784,314.6329542,1987.320321,35.6042063,182.4100912,3.164266727,13.26397331,55.10675208,0,0,0,0,0,0,7409.651807
2026-09-12 6:47,CNC-02,M,300.0612896,313.1222798,1898.458724,32.87766473,11.19744254,2.428907645,11.8762008,52.14671488,0,0,0,0,0,0,6536.281377
2026-09-12 6:47,CNC-03,H,292.4858598,306.0563533,1833.808214,38.45345766,36.79211396,2.460793335,13.31252311,69.8223997,0,0,0,0,0,0,7384.44616
2026-09-12 6:48,CNC-01,L,300.2076724,315.3430673,2046.917887,37.59332061,183.7607628,3.294871547,14.28984008,50.55066199,0,0,0,0,0,0,8058.231275
2026-09-12 6:48,CNC-02,M,299.4658833,313.3326506,1961.614475,36.17412484,12.54442582,2.601911728,13.29609666,52.80132713,0,0,0,0,0,0,7430.881037
2026-09-12 6:48,CNC-03,H,292.6989747,306.7714299,1902.658852,38.13147463,38.16265246,2.491243173,13.67351944,63.78499555,0,0,0,0,0,0,7597.542613
2026-09-12 6:49,CNC-01,L,299.8719418,314.4994092,1833.397353,40.9053435,185.1772718,3.04291015,13.95661308,51.14499963,0,0,0,0,0,0,7853.536418
2026-09-12 6:49,CNC-02,M,299.968955,313.947827,1958.656624,36.04980023,13.91014496,2.599376136,13.11338226,53.13898921,0,0,0,0,0,0,7394.176042
2026-09-12 6:49,CNC-03,H,292.5368611,306.3365504,1861.191046,38.14916481,39.5630143,2.531664953,13.19973867,61.46007513,0,0,0,0,0,0,7435.404622
2026-09-12 6:50,CNC-01,L,300.1926028,315.0242099,1693.003666,45.18306979,186.6338163,2.904279389,14.54166043,51.72662707,0,0,0,0,0,0,8010.548431
2026-09-12 6:50,CNC-02,M,299.5594465,312.9588407,1988.723805,33.29581835,15.26906656,2.509581312,12.18641862,51.37601763,0,0,0,0,0,0,6934.142843
2026-09-12 6:50,CNC-03,H,292.8263753,306.6254622,1805.39324,37.91325295,40.98400536,2.42153266,13.01728554,68.41865979,0,0,0,0,0,0,7167.892417
2026-09-12 6:51,CNC-01,L,300.1046525,314.8826999,1897.904469,39.07802537,188.0063874,3.105265381,13.86689363,56.51186819,0,0,0,0,0,0,7766.682949
2026-09-12 6:51,CNC-02,M,299.7582546,314.1014809,1980.006141,38.23384111,16.63525473,2.65684014,14.30926478,54.57946708,0,0,0,0,0,0,7927.624777
2026-09-12 6:51,CNC-03,H,292.5354632,307.1842838,1916.22987,40.40598977,42.37914854,2.464751112,14.2499381,60.26351331,0,0,0,0,0,0,8108.153711
2026-09-12 6:52,CNC-01,L,300.0654269,315.5109403,1928.311426,42.08220275,189.4075437,3.261958834,15.245098,54.46269394,0,0,0,0,0,0,8497.756002
2026-09-12 6:52,CNC-02,M,299.8566388,313.3003924,1978.172028,33.12979378,17.9827766,2.594209335,12.29345361,53.70062827,0,0,0,0,0,0,6862.959042
2026-09-12 6:52,CNC-03,H,292.5929158,306.7431293,1908.362901,38.53788485,43.7688723,2.530652846,13.82455548,65.65718028,0,0,0,0,0,0,7701.537916
2026-09-12 6:53,CNC-01,L,300.652632,315.8731083,1898.930045,41.59567246,190.8060328,3.289137873,14.96887926,46.93571596,0,0,0,0,0,0,8271.527802
2026-09-12 6:53,CNC-02,M,299.7463857,312.8995345,1900.68561,30.63031583,19.34431788,2.478293204,10.6684849,52.21922844,0,0,0,0,0,0,6096.63759
2026-09-12 6:53,CNC-03,H,292.8370243,306.3605503,1814.8029,35.99895293,45.17833882,2.492354292,12.03247458,65.20858085,0,0,0,0,0,0,6841.446758
2026-09-12 6:54,CNC-01,L,299.9138682,314.9220292,1794.289232,44.10331583,192.2290704,3.098466045,14.67719646,50.23304201,0,0,0,0,0,0,8286.904065
2026-09-12 6:54,CNC-02,M,300.0453283,313.7235509,1773.600821,39.02984936,20.74696441,2.372352179,13.07702903,51.80929551,0,0,0,0,0,0,7249.054657
